,0
0,0.00022186054121350895
1,9.772166762015523e-05
2,0.0015470497905810243
3,0.00022186054121350895
4,0.00028064291631147776
5,0.0012394987720068366
6,0.00019720459957038084
7,0.0004217098188725611
8,0.00046665254756020103
9,0.0019854486286001037
10,0.00029888737190134914
11,0.00042892339975475203
12,0.0008205374988236644
13,0.00012764482947166608
14,0.0002416645956222504
15,0.0002743262919066149
16,0.00025624010797230555
17,0.0006873233363474246
18,0.0008514619464264571
19,0.00027818257116652307
20,0.00016007217590291786
21,0.00012075349539212402
22,0.0005018151033606964
23,0.0012759513186909842
24,0.0019472111766360128
25,0.00024034760615175316
26,1.2674134444529337e-05
27,1.8700011881665734e-07
28,0.00030890881005162825
29,0.0010348191558211385
30,0.0005325396075153405
31,0.00011310266717068662
32,0.0004376345299216103
33,0.0012759513186909842
34,0.0008403353953139563
35,0.0010739163437161457
36,0.011991510193215885
37,0.00018805841481410712
38,0.00030016172864620014
39,0.0007422483659901915
40,0.0003049641584561804
41,0.00046400980489710945
42,0.0012352781247979127
43,0.00031135704442015376
44,7.6633355731284e-05
45,8.582956482774448e-05
46,9.894186401441461e-05
47,0.00014414361505639476
48,0.0001372729870874465
49,0.00026457608917190937
50,0.002365210662852272
51,0.0002691421500572362
52,0.00019111578238403178
53,0.00013479019853653585
54,0.0001525394481286518
55,6.636168677236491e-05
56,0.00017878413826974025
57,0.00025761852894269605
58,0.001032025821278336
59,8.629973236543755e-05
60,0.0004324578954428728
61,0.00035691454953851843
62,4.046929750641887e-05
63,0.0007213269768786225
64,0.00021730835191453607
65,0.001016060935860629
66,0.0074642813161334655
67,0.0012963205296760605
68,0.0016119601180553684
69,0.00019720459957038084
70,0.0003675067056334328
71,6.558498869166466e-05
72,0.000113709661741266
73,0.0002047951736472796
74,0.00017878413826974025
75,0.00011383333208882331
76,0.0008031315666776031
77,0.00015244364295444312
78,0.0012759513186909842
79,0.00022186054121350895
80,0.00014006785629816593
81,0.00043095194461315023
82,0.00023176081111277153
83,0.00201237183642909
84,9.724887749805503e-05
85,0.00027811250338329995
86,0.00011527229577629169
87,0.00037320080153932083
88,9.131789802987019e-05
89,0.00010315297334675693
90,0.0001754688311485484
91,0.002663784092827726
92,0.0003049641584561804
93,0.0002731831823500564
94,8.468670030573827e-05
95,0.0002712063443755576
96,0.00028926495729361456
97,0.00011577136908206173
98,0.00014584772863647993
99,0.00011462052530588035
100,0.0005568221938558441
101,6.34779893203934e-05
102,0.0008643132399422597
103,0.0004920449655661146
104,0.002057082272031957
105,0.00035064440803017144
106,0.0004883664659064639
107,0.00014410370976971465
108,0.0006142326694737818
109,0.0013849284856522362
110,0.000931704141397336
111,0.0002491681188823889
112,0.0030144976012307246
113,0.000328559959646248
114,0.0007705110498531777
115,0.0028287800037945197
116,0.0010512139638614126
117,0.00011665164118020067
118,0.03548143915264753
119,0.00018415126576663889
120,0.0002791125215765914
121,0.0002026792908867622
122,0.00022186054121350895
123,0.004313080444881002
124,0.001381734733586447
125,9.886516149371217e-05
126,0.00030586214999891146
127,0.000318943988796244
128,0.0034364198161613404
129,0.006583331073662616
130,0.0002244525672157013
131,0.0017612571088478069
132,0.00036026381504866017
133,9.901776014524568e-05
134,0.0002197033811794175
135,0.000856417397692858
136,7.081614193741219e-05
137,0.00025352021168121533
138,0.00011580017789193729
139,0.000258299157859339
140,9.301868703024754e-05
141,0.0009088751854834362
142,0.0005534111024078593
143,0.002979675453488511
144,0.00011963776108075664
145,0.00030890881005162825
146,0.00011858715810177688
147,0.0003477657832018885
148,3.5672069768174915e-07
149,0.00014488450459839127
150,0.00010953727909856597
151,0.00023830282005075874
152,0.00011054521066855612
153,0.0003659220207600254
154,0.0019297726011960421
155,0.0004844295842265487
156,0.0021329192418886324
157,0.00025624010797230555
158,0.00017754617774467314
159,0.002004633253229556
160,0.00012155111343761991
161,0.00012081807894330026
162,0.0012867770108134398
163,0.00027818257116652307
164,7.83446853246439e-05
165,0.00043021131403191593
166,0.0004616908857046798
167,0.00027759113785884705
168,0.0002731831823500564
169,0.0002790776532098683
170,0.00011967190623279483
171,0.0004753830872690188
172,5.31882976362327e-05
173,4.384712800805535e-05
174,0.00019791325822561445
175,0.00028959894270791104
176,0.00011858715810177688
177,0.0002718200988568948
178,0.00047383143753053933
179,0.00018943409478055796
180,0.0016851470530701404
181,0.0018870377967655037
182,0.00040686928677659945
183,6.82337084054252e-05
184,0.0002714761704623487
185,0.0013191536785594367
186,6.0435997383944836e-05
187,0.005377194190833168
188,4.468758733151242e-05
189,0.0017055981433655495
190,0.0001849103078401041
191,0.0008087925119350455
192,7.6633355731284e-05
193,6.449503568789254e-05
194,0.0012759513186909842
195,0.0006927011765950502
196,0.00014390014312121388
197,0.0001591299344954471
198,0.0006194167499879638
199,0.0016851470530701404
200,0.0030144976012307246
201,0.0016344776577975327
202,0.00046013582809189505
203,0.0001109961519952173
204,0.00022272542087784647
205,8.079364347254796e-05
206,0.0002553791849360541
207,0.0028416770403306914
208,6.143656940355095e-05
209,0.0002416645956222504
210,0.00025448827354425895
211,0.00025057420333134773
212,0.0006564030609284687
213,0.0007074063939163201
214,0.0011837028520188737
215,0.00014187744930066292
216,0.0002735197569082723
217,0.00026627554107448823
218,0.0002778659079422007
219,0.000398713067545033
220,0.0001193993133367017
221,0.0009748373968412707
222,0.0006873233363474246
223,0.00043529199872793133
224,0.0002416645956222504
225,0.0007027269555344163
226,0.00026769681456128213
227,0.0004114444241569443
228,0.0018351523679996696
229,6.157912965133774e-05
230,0.0004898442114627716
231,0.0009286641612664027
232,0.0019062436593502191
233,0.0002633688380066607
234,0.00021228832487297527
235,0.00011527229577629169
236,0.0001276199465634252
237,0.0001871141591810565
238,0.00014703197337744033
239,0.000696141429697591
240,0.0018319683097635304
241,0.0008259670306422567
242,0.0001826956129824735
243,0.0001307059370100938
244,0.00246783199825765
245,0.004278915829605259
246,0.0007067196142121114
247,6.501224142332168e-05
248,0.00036405059175437536
249,0.00028167326482033566
250,0.00012156575641852285
251,0.00011274743080143335
252,0.0002714396557392758
253,0.0002501608940294288
254,0.010729199281659395
255,0.0013133144502006655
256,8.52508292831705e-05
257,3.735167370846764e-05
258,0.0003583860742788989
259,0.0006501131826803622
260,0.00010870428152560912
261,0.0007115830312735714
262,0.00026563697155195757
263,7.638492386786133e-05
264,0.001179499606133019
265,0.00015795639346432246
266,3.740013046176892e-05
267,7.08920332513582e-05
268,0.00028880491137527086
269,0.0008781637629649124
270,7.989341526446487e-05
271,0.001470962540537047
272,0.0003738085689081367
273,7.6633355731284e-05
274,0.000966611709303139
275,0.0008360477421945654
276,0.00016147062400908164
277,0.00015953312549209887
278,7.903073216549216e-05
279,8.39488179532489e-05
280,0.00024120179416909282
281,3.9134160692373065e-05
282,0.000728280602287335
283,0.00024034760615175316
284,0.00010845572024986168
285,8.40214582718499e-05
286,0.0006654924381840211
287,0.01228603358178991
288,0.00201251749293274
289,0.00011537289673370749
290,0.0008230147134552125
291,0.00014043154126001508
292,2.8059292410209558e-05
293,0.00018980968981593269
294,0.0001949037973970651
295,0.00030251104519318247
296,6.116158436049447e-05
297,0.000230768735615895
298,0.0004189134697034653
299,0.00033697769556224514
300,0.0008307189006292527
301,0.00023558624424894887
302,8.539152960551161e-05
303,0.00011437539819231986
304,0.0003006467217126968
305,0.0002674145675647583
306,0.000263695176490683
307,0.0004075517275498762
308,0.0011098324598005523
309,0.0004064651330820308
310,0.0004919435825818141
311,0.0006864975333556526
312,0.0012759513186909842
313,0.0001450174936948475
314,0.0015879949529680785
315,0.00016281098707207102
316,0.0002603747498188634
317,0.00012032614505617788
318,0.00018822969284082325
319,0.0006723422070033002
320,0.00010923816129769014
321,0.0003186438326846769
322,0.0002603747498188634
323,0.0002933661226566668
324,0.00045451865895897647
325,0.00031482052383177423
326,0.0005568221938558441
327,0.00047669254920598204
328,0.0001523449581263394
329,0.0012409651087563734
330,6.213089964324185e-05
331,0.0005340430372765275
332,0.00033612251248952646
333,0.00012071568804289065
334,0.0019081934179346028
335,7.234497280753988e-05
336,0.0001716647552123487
337,0.00025741469030790695
338,0.0008304105292330937
339,0.0004546021820436922
340,0.0014055848509405067
341,0.00022568327223096494
342,0.00010314750050359788
343,0.0003348569252215024
344,0.0001038210187657434
345,0.0005773416303904722
346,0.0014742820349819075
347,0.0004917376294667979
348,0.00026379099645209783
349,9.813863448482273e-05
350,0.003502403415357877
351,0.0012759513186909842
352,0.0001579098265870205
353,0.0003953032721971949
354,0.00042650649941230535
355,0.00019310369165268223
356,0.00011173285752434788
357,0.0003893332615339113
358,0.00025933487788076044
359,7.6633355731284e-05
360,0.00011366478753925553
361,0.00024034760615175316
362,0.00642179198880804
363,0.00010571188392027899
364,7.6633355731284e-05
365,0.0003265606937500448
366,0.0005210313439509849
367,0.0018622611940450821
368,0.00514651447910702
369,0.00011929660039744986
370,0.0009820826567515327
371,0.0002801418213848912
372,0.0002402202675833175
373,0.00026797250101148225
374,0.0018140291894055342
375,0.00010198435418404359
376,0.0010601272353451673
377,0.0010959950144640096
378,0.00026563697155195757
379,0.0010693808053543136
380,0.0003561751517220637
381,0.0003026302159133934
382,0.0002132667942464557
383,5.8542941719941254e-05
384,0.0002650423549022525
385,0.0001012275215129701
386,0.0004245248264239937
387,0.0008593087839602347
388,5.7095535271322236e-05
389,0.00020195635176463268
390,0.000521526694160432
391,0.001689585341565345
392,0.00015188536380785473
393,0.0003463739920258253
394,0.0002714761704623487
395,0.00032223349057869415
396,0.0001400291127045979
397,0.00025594730087811807
398,0.0001852970400424773
399,0.00047788127601589735
400,0.00019720459957038084
401,0.00011575412395497826
402,0.00035181925426518883
403,0.00010451768789583033
404,0.00016910913638233785
405,9.602026917314171e-05
406,0.0001325514687893742
407,0.0019980238277348622
408,6.404382349942732e-05
409,0.0006099470052232102
410,0.0003071615691064863
411,0.00027659147615922
412,0.0001465023172876711
413,0.0001060371776919314
414,0.0005047323369460776
415,0.0002845635756616692
416,8.459573508370057e-05
417,0.0013900117936049435
418,0.00030200445269252054
419,9.781629938631724e-05
420,0.00024436744142752187
421,9.474037948572834e-05
422,0.0001876074945436191
423,0.00015075593646162155
424,0.0020106748196593075
425,0.00011173285752434788
426,0.0002583717048017531
427,0.0003647384580117617
428,0.0003673434633211046
429,0.0009693668926856792
430,3.6916282339663304e-05
431,0.0002372893723293939
432,0.0001088889155024411
433,0.0023773738079851774
434,0.00025769967087901907
435,6.642478938056722e-05
436,0.0012759513186909842
437,0.0008670618587072181
438,0.00041811792239202167
439,7.808547728147854e-05
440,0.0004062654891526174
441,0.00026166206038494565
442,0.0014498768732630635
443,6.019056270001048e-05
444,0.00010039363958016188
445,0.0002584164347181382
446,7.700310786272622e-05
447,0.00017250718077771741
448,0.0007203830691258515
449,0.0001047305400084917
450,4.627350464870463e-05
451,0.00039358975130471415
452,0.000993059337757729
453,0.0005297256149112985
454,0.00042404149996627086
455,0.0036457071654245952
456,0.0002416645956222504
457,0.001166136025953567
458,9.645531937806812e-05
459,0.0001700044095873215
460,8.734457158984822e-05
461,0.0014979205287353164
462,0.0001150079369854105
463,0.00014731256630609084
464,0.00035612469312165787
465,0.0007415595546409193
466,0.0003528056726446796
467,8.1422258333723e-05
468,0.00011646684216913523
469,0.0003398148236082217
470,0.0003244819380813716
471,0.00034262822571304606
472,0.0004680450712414447
473,0.0003826073012342715
474,0.002331956443649107
475,7.914605196530617e-05
476,0.0011379998404230458
477,0.011706848257129051
478,8.905104028589135e-05
479,0.0005568221938558441
480,0.0012750470787277356
481,0.00042641591036448424
482,0.0013791382811187637
483,0.00045954983753814784
484,0.0001330171071685224
485,0.0002603747498188634
486,0.00016220054023418991
487,0.00011894978047158818
488,0.00010815967311476874
489,0.00027648252763159243
490,0.000863123728951858
491,1.5819207420173745e-05
492,0.0008976695028583223
493,0.00040571231636926116
494,0.00010809757875879739
495,6.973925766563226e-05
496,0.0006827014567771391
497,0.0019098447727601226
498,0.00010914274270564482
499,6.444222933374315e-05
500,0.0001297413055610393
501,0.002788924870082987
502,0.00045922620433276953
503,0.0028679758208231907
504,0.00017297513127448205
505,0.0002603747498188634
506,0.00024378835071565876
507,0.004726486514125801
508,0.00016111767057287108
509,0.000150660346760863
510,0.0001076207138485955
511,0.00039840729607799023
512,0.005815005357885133
513,0.00015748188473849983
514,4.046929750641887e-05
515,0.00010459119810223832
516,0.00036967344022187723
517,0.00025876060239375
518,0.00010489835297130263
519,0.00010006169497749949
520,9.724064350980173e-05
521,0.0012442238467379207
522,0.0002371534451131549
523,0.0008217751101313567
524,0.00012313655153121467
525,0.00017450077037302114
526,0.0001271374532542647
527,0.00015852025140012643
528,0.0008547344596547874
529,0.0003139625158241175
530,1.9609848709205193e-10
531,0.00015888482079670025
532,0.00048532406019385053
533,0.00042415025671810894
534,0.0001145535644696005
535,0.0004215466991111998
536,0.00033462503897867686
537,0.00018759964357455887
538,0.00023881359529993786
539,8.852313035630876e-05
540,0.0004961919133116046
541,0.0002785899205216153
542,0.0018769788622619204
543,0.00017450077037302114
544,0.00036264264474952687
545,0.0003097108671304939
546,0.00019322372931587371
547,0.00020538721823604882
548,0.0001777994979372525
549,0.00025624010797230555
550,5.782751188910178e-05
551,0.0005244972758284354
552,0.0003142246289648714
553,6.231937675554148e-05
554,0.00015059064870284787
555,0.00017450077037302114
556,0.00012129564507500015
557,0.00016869633592528634
558,3.8657258463609184e-05
559,0.0003073746053068737
560,0.0004129317742156779
561,0.0001395404065119231
562,0.0002047951736472796
563,0.0003804470258321399
564,0.00014410370976971465
565,0.0004355841321046159
566,0.0003547466464009031
567,0.0001751723942105541
568,0.0014073560560330296
569,0.00010010775966588029
570,0.00019360683668577847
571,0.00026015548309234074
572,0.0003280822550713465
573,0.0001085071874183289
574,0.00028498608951658174
575,0.0002696589931347258
576,5.934421733092705e-05
577,0.0003244819380813716
578,0.0016683240338669764
579,0.0002885048174054738
580,0.00011425552491827922
581,0.0002643115315519734
582,0.0014227720690742397
583,1.390174516393638e-05
584,0.0001908497312396026
585,0.00012160181559317274
586,0.00014826160325268867
587,0.0007842608947410199
588,4.557300377769702e-05
589,0.0009530719903478231
590,0.00012785017675167454
591,0.00040686928677659945
592,0.0016119601180553684
593,0.00046116634788964314
594,0.0002225923287286714
595,0.0002013609160967409
596,0.00037123592220286006
597,0.00023687536565769948
598,4.483207689714e-05
599,0.0006770200424441215
600,0.00046181073858969103
601,0.0006992802431113181
602,8.372193357602617e-05
603,0.0003193581158040834
604,0.00034176241127037855
605,0.0003528056726446796
606,0.00014187744930066292
607,5.3471204709826425e-05
608,0.00011702852511634
609,0.0019370196526211415
610,0.0002278592779285598
611,0.00010458056330102807
612,0.00036627879092925643
613,0.00018063939273900434
614,0.00022190290132331595
615,0.00012079737527913968
616,0.0001782152979036224
617,0.0015920457650122396
618,0.00011882878323056106
619,0.00035612469312165787
620,0.00024034760615175316
621,0.0003232182655219195
622,0.000514853797273803
623,9.904825809615388e-05
624,0.001881293347528598
625,0.01003645334300736
626,0.0004775118535315652
627,0.004454477088802547
628,0.0012626317079516315
629,0.00013271086445858763
630,0.00027522571204503316
631,0.00011911130139956419
632,0.00031200172378025145
633,0.0006916576048082685
634,0.00301544560346182
635,0.00010809757875879739
636,0.00039490240730337785
637,9.03355663838391e-05
638,8.436521344688173e-05
639,0.0001307059370100938
640,0.00019193161020930973
641,0.00023558624424894887
642,9.345652865822644e-05
643,0.00010117796409734511
644,0.0004960696072468759
645,0.0002047951736472796
646,0.00039753692717699386
647,8.07983446743146e-05
648,0.00099084293449941
649,0.0001331266332385003
650,0.0004603543286763048
651,0.000851950727293206
652,0.0003975366013025878
653,0.0003528056726446796
654,0.000688730828129502
655,0.0002416645956222504
656,0.00019209277202513722
657,0.0001432118526946259
658,0.0022200103026567912
659,0.00031887769577649194
660,0.0006251701685119642
661,0.0005728643973264994
662,0.0009257094381632643
663,0.026714565174413212
664,0.0005653524060811738
665,0.0017329261878669426
666,0.0011810628962441046
667,0.00011667825295268359
668,0.0001307059370100938
669,0.0019122094047327762
670,0.0010207134365103965
671,0.000985642400068825
672,0.0003682941565494441
673,0.00012469141146165705
674,0.0007402326535938658
675,0.0018476587156093128
676,0.00025643986620132775
677,0.0018425864076433464
678,8.081869461971596e-05
679,0.00017566411171914513
680,0.00024423404367817004
681,0.0009088751854834362
682,0.00038725911275482836
683,0.00023491481051360469
684,0.0009225978452334628
685,0.00011129024963216056
686,0.0006644300885354602
687,0.0001383843908527122
688,0.0005498404670693361
689,0.000620894487342852
690,0.00028107336478466646
691,0.00033470422040954203
692,0.0018283663726863823
693,0.007601830819987124
694,0.0002126538776301071
695,0.000812983355105697
696,0.0002258025999918498
697,0.00014410370976971465
698,5.3743971526657466e-05
699,0.00021568094456156733
700,0.0005655302531592468
701,0.00045406831117874474
702,0.00011173285752434788
703,0.0001794281912402233
704,0.0004996787189209048
705,0.00031948843725225316
706,0.0002750305697323387
707,0.00010475366512159909
708,0.00018837759666378385
709,0.00021281619490289225
710,0.00012716592745392084
711,7.857054286941023e-05
712,0.00025267617765839165
713,0.00011387724231170046
714,0.0001689259843620441
715,0.00036255972531119054
716,8.372603954948807e-05
717,0.00035843932401538055
718,0.00024444708028849505
719,8.296496548470498e-05
720,9.316754803713554e-05
721,0.00025663311991896113
722,0.0027176588714504317
723,5.938469008021236e-05
724,0.0005295761619559475
725,0.0003197829880799096
726,0.0002674145675647583
727,0.00017221499088374966
728,0.00011217722576391458
729,0.00041941739413026954
730,8.192431568799508e-05
731,0.0016077979106130019
732,0.00018144907591422928
733,0.0001397714773440798
734,0.00015292380111669302
735,0.0009188449769660171
736,0.0002674007011561485
737,0.00019026572163072204
738,0.0001767848482901698
739,6.372103082121051e-05
740,3.984038963277553e-06
741,4.1689062188944404e-05
742,0.0002501608940294288
743,0.005089782471076881
744,9.756302952471625e-05
745,0.000247373482971818
746,0.00042865294590389044
747,0.0008725748405870099
748,0.0015887236301363888
749,0.0022803112614377258
750,0.00021733647692254312
751,7.795343479576342e-05
752,0.0002603747498188634
753,7.6633355731284e-05
754,0.001681076257884662
755,0.0002931550475886304
756,0.0032340896300571804
757,0.0002447143644256228
758,0.00011527229577629169
759,0.0002343655636040402
760,0.0009934790584810729
761,0.00042562845429358593
762,0.00010527469166011102
763,9.395918475303027e-05
764,0.00012155111343761991
765,0.000266562933802522
766,0.0015951510980772513
767,0.0008624095883355716
768,0.0003047484760588991
769,0.0003085269143786081
770,0.0017138296570729597
771,0.00019586482935077086
772,0.0012856169964014237
773,0.002804566858739464
774,8.032610171197588e-05
775,0.0007620147316146366
776,7.936618394557749e-05
777,0.00013227349439997498
778,0.0006407264319606138
779,0.0018573809468683158
780,0.00017450077037302114
781,0.0005351112308555999
782,0.001986396861382756
783,0.0037708755809883632
784,0.005359646027458584
785,0.0005205052447260321
786,0.00037826317037492456
787,0.0006999217987378325
788,0.00430063886854613
789,0.0004321672414892766
790,0.00017450077037302114
791,0.0002047951736472796
792,0.0001492067112743569
793,0.0002416645956222504
794,0.00017450077037302114
795,0.002942343119733564
796,0.00023461674337253973
797,0.0002772739395825701
798,9.677196271435024e-05
799,0.00016058899941007908
800,0.002639921742707445
801,0.011928853180760722
802,0.0001038210187657434
803,0.0031167455942979726
804,0.00024034760615175316
805,0.00031315565154971454
806,0.0004613802281897681
807,0.0005060731183762923
808,0.0002501608940294288
809,0.0002483121863940132
810,0.0006236789414635885
811,0.00024034760615175316
812,0.00011826656905154565
813,0.00030610107366036587
814,1.6571759742341102e-05
815,4.524569738885953e-05
816,0.03657537416351814
817,0.00027419450211076774
818,1.8947521924633107e-05
819,0.00011377376666279713
820,0.0002801108267378973
821,0.00022112252818046142
822,0.003692001151144095
823,0.00016632298210589197
824,0.0008449266083715476
825,0.0007393063475098732
826,0.0003587643645432986
827,0.40073263954322447
828,0.5350647910294091
829,0.0052595647781340646
830,0.00014763326765211823
831,6.585188998815567e-05
832,0.0006801187343437834
833,1.2662806628550038e-05
834,6.606124440369882e-05
835,0.0009500479427101367
836,0.00016645269563670087
837,8.474244409982211e-05
838,0.012214668273891106
839,5.851348019415334e-05
840,0.00011655823671910344
841,0.0015530235638420244
842,0.00011887980081210875
843,0.00012374674907880814
844,0.020096511398200727
845,0.001963270673934899
846,2.1854942520225554e-05
847,0.00026891856520648355
848,0.00021333699486860281
849,0.00032601972607313807
850,0.0025080403006716772
851,0.30684371649978986
852,0.0035605581786343032
853,0.0003752167117174568
854,1.7484366118611733e-05
855,0.0024106034307073286
856,0.00011717205278160848
857,0.0010598627213481003
858,0.00011751260464773232
859,0.000272571016798148
860,0.9466376859026769
861,0.00018425312142938017
862,7.504744958116432e-05
863,0.0023923469036401944
864,0.011613452856097372
865,0.00015849017866210248
866,0.00017437744472892703
867,0.17728484479221254
868,0.0005430201087913126
869,3.111942986848464e-05
870,2.6375141064656715e-05
871,0.001018689734418712
872,0.00015316859921975522
873,0.00026792463303812925
874,0.0001282159808621548
875,0.8270502154258196
876,0.00035220154402353625
877,0.00015894925682465575
878,0.00039371759680642966
879,0.0004094732393604391
880,0.00037940551638617647
881,0.0008360263917567831
882,0.7248311175902169
883,0.00018615056288588216
884,0.0007854205137682958
885,0.0007457776541413282
886,0.00010418705179180844
887,1.173621429983928e-05
888,7.599258102951075e-05
889,0.0004209483189480341
890,0.27072163618164957
891,0.023033499652529276
892,0.00043722478454448027
893,0.0011196226586293147
894,0.0003089036171047371
895,0.31842588647542425
896,0.00011456554492234574
897,0.001075150769321577
898,0.00023136542088047677
899,4.0233468665235234e-05
900,0.34061251174359075
901,0.00013603466422602473
902,6.0541675154435426e-05
903,0.006680875197099851
904,0.5608351232143273
905,0.00025829043859331444
906,0.0008835992843729756
907,0.00015478801805197752
908,0.00035612469312165787
909,0.0007685236821922393
910,0.6587108684027779
911,0.0015399728268295147
912,0.0005173769617955276
913,5.473356180185315e-05
914,0.0007835998899021441
915,0.6680552579621303
916,0.00046899794880384243
917,3.432648124112846e-05
918,8.208426472771797e-06
919,0.0004079895552157941
