,0
920,0.0023061605407548335
921,0.00011425331218822225
922,0.000368830519211909
923,0.009562613001804382
924,0.0007400765484077304
925,0.00014202237105213442
926,0.0013203868027005876
927,0.0047520010170061765
928,0.00041311235538688896
929,9.224182062223729e-05
930,0.0003541492240082964
931,0.0007576421595240132
932,0.04471166192131805
933,0.0009589834013281383
934,0.0004284820688401115
935,1.2193990429908364e-05
936,0.00019982805401169064
937,0.0017379259861452644
938,6.166453403139969e-05
939,0.0009759971122892458
940,8.687221231568691e-05
941,1.8637493975017972e-05
942,0.001744009201545682
943,2.9859308127387165e-06
944,0.0023997720803820167
945,6.568965636630713e-05
946,0.1550917659308802
947,1.1886917456488623e-05
948,0.36918768608086683
949,0.0001029359256759852
950,0.00017965984413385503
951,0.00027591861637267447
952,7.780106296515219e-05
953,0.00010953727909856597
954,0.0004967129937326514
955,0.00034759887950595983
956,0.0008575345960224433
957,0.007040889079439737
958,0.002050009343850731
959,0.00989289438465575
960,0.01216168319310312
961,0.0006701441178588668
962,0.0017385378080978695
963,6.125889841907008e-05
964,0.00020592014653461897
965,0.2615569446742651
966,0.0015896692308449794
967,0.001490441000607479
968,0.000246846078662658
969,4.905764273937995e-06
970,0.00016683557603772444
971,0.00026616900613358747
972,0.00010559067973855155
973,0.0005487600300074567
974,9.548655241956329e-05
975,0.000297933388017147
976,0.00014623349868452483
977,0.0005304857962039125
978,0.00032899352567462717
979,0.00018868513205023388
980,0.00010717963729653214
981,0.0026559250762662775
982,0.00016971305216853319
983,0.8295436766410613
984,0.00016175730697398286
985,2.913345990612759e-06
986,0.00016867031950071248
987,0.000366093004620354
988,0.0007842608947410199
989,0.0004758359478723712
990,0.00032246186542925936
991,0.6692389090731728
992,1.216613681894609e-05
993,0.23022082503651198
994,0.21011127337534008
995,0.0017946591646400716
996,0.028841420962195077
997,0.2245049422980955
998,0.0003023741556952997
999,0.00026589018847403154
1000,1.0271479743827492e-05
1001,0.0013374685146076808
1002,0.003436251470465039
1003,0.7144957885776968
1004,0.0004372330379948115
1005,0.562392440704237
1006,0.0007558724765955944
1007,0.0006099470052232102
1008,1.3680720416252484e-05
1009,0.0003912160606756619
1010,0.0016031154975760158
1011,0.0003885831289165016
1012,0.0001279375602089074
1013,0.002472003227794489
1014,0.00021562945279502498
1015,8.135532487397375e-05
1016,0.00048631141924005306
1017,0.32432776257023493
1018,9.404275428992402e-05
1019,0.20223089915182943
1020,0.03386859260316316
1021,0.00016724220519057233
1022,2.606757094708879e-05
1023,0.00018116857007578635
1024,0.0028087700485921966
1025,0.0016799837548581696
1026,0.0008425114514042468
1027,0.0004007365768401338
1028,0.00019961009945293728
1029,0.00019174844974695468
1030,0.002016936852254963
1031,7.454698878344642e-06
1032,0.00025804235836650503
1033,0.00010162516833130264
1034,0.001744009201545682
1035,0.0001541400522654693
1036,0.0010006512497761518
1037,0.0070155048219836995
1038,0.0001777994979372525
1039,0.0001909380502995149
1040,9.460286616833119e-05
1041,0.9461462094756149
1042,0.0003571113689944344
1043,6.309514430444173e-05
1044,0.00012123114099595797
1045,0.0016409735238552639
1046,0.6881153380610073
1047,0.0007504988907425385
1048,4.7881233770129195e-05
1049,0.0013158349409200353
1050,1.1898437551078867e-05
1051,0.7619192313938595
1052,0.0066180277983644755
1053,0.0007787167241271473
1054,0.3190125249983781
1055,0.0001854570258976923
1056,0.00026714127391168303
1057,0.0006317866200665096
1058,0.0001167192651784162
1059,8.583508458631052e-05
1060,0.00015021377054827705
1061,0.013436811244440924
1062,0.0006873233363474246
1063,0.2026294844002669
1064,0.0009390249856570672
1065,9.039479975241146e-05
1066,0.32203524344143614
1067,0.0011224425585297196
1068,0.0027349460083731054
1069,0.0405184170948056
1070,1.9113662642032054e-05
1071,0.010447702715452605
1072,0.00017641765994658084
1073,5.703144395659633e-05
1074,3.0092047027294588e-05
1075,0.0029156995053530106
1076,0.0005873520451855857
1077,0.5148103186964061
1078,0.006282209566183749
1079,0.0019278008359682724
1080,0.00019281798773183002
1081,3.586766931341997e-05
1082,0.00011433001029405823
1083,0.2208399630494698
1084,0.28659204649790126
1085,0.00018525715553444698
1086,7.713948089985464e-05
1087,0.00011671747069014028
1088,0.7230584157143323
1089,0.0014897968119305391
1090,0.043824845278372694
1091,0.3114697188245898
1092,0.025259286161164365
1093,0.0002755620672214592
1094,0.00016487330795139955
1095,0.0002780630311347993
1096,6.58304896697211e-05
1097,0.008057672876646495
1098,0.00035657934713137805
1099,0.00013886504950105238
1100,0.0019148349088415795
1101,0.6319421720947405
1102,0.0001889962889491418
1103,0.0010345213325248686
1104,0.0002693422033732646
1105,0.0005924632974024168
1106,0.00036630914111892405
1107,5.449171328431778e-06
1108,5.3298441680952314e-05
1109,0.0004028457751247273
1110,0.0005337382548125008
1111,0.0008851261408010942
1112,8.23530840454908e-05
1113,0.3168393401600354
1114,0.0007092227223661887
1115,1.6844696161147395e-05
1116,0.0002407754661384564
1117,6.642478938056722e-05
1118,0.00010027949133768772
1119,0.00014464952396215812
1120,1.0003334611055395e-05
1121,5.901723564953681e-05
1122,0.0011373132460344138
1123,0.0006630659125174402
1124,0.0003043258267317285
1125,0.00038293284438059826
1126,0.0015155513140480404
1127,0.0007653443825692127
1128,0.00010359561812381584
1129,0.0003630956101106946
1130,0.4653975262396526
1131,0.0063206963953428355
1132,0.00015392294737602138
1133,0.0010812770474565299
1134,0.001702472723961608
1135,0.00012338870270873177
1136,0.30684371649978986
1137,0.00012155111343761991
1138,0.00026624119398144957
1139,0.00015397497699639703
1140,9.108358642130406e-05
1141,0.00022506179741797598
1142,0.0002759800778053471
1143,0.00027488112523375174
1144,0.0008324908175412003
1145,9.516971102206849e-05
1146,0.00014305082832260095
1147,0.426882664296352
1148,0.0010468123783020714
1149,0.003659308064628734
1150,0.0005161157919740346
1151,0.0004985388455424306
1152,0.4835470014727119
1153,0.0005378934831835285
1154,0.6603301530390262
1155,9.93236641165886e-05
1156,0.08386124086270424
1157,0.14942599941020632
1158,3.2759695646067425e-05
1159,0.00013747590508312967
1160,0.0007987886294655494
1161,0.0017032990547620481
1162,0.011726754618680713
1163,0.0001513138114797344
1164,0.0018166024102213244
1165,0.00046280774144301807
1166,0.0002416645956222504
1167,0.000271156880332741
1168,0.1966817170481035
1169,0.00025431717092592033
1170,0.36325448329830967
1171,6.146859566908317e-05
1172,0.0007519461766686251
1173,0.0001865079338625934
1174,0.0022253165188040494
1175,0.0014380468512403138
1176,0.49161646606605003
1177,0.00035306121982094064
1178,0.0001532302644843113
1179,0.0015202171323903209
1180,0.0003671231173116432
1181,0.00021355777677044185
1182,0.7978445175554102
1183,0.000841962098205844
1184,0.0002102291744558188
1185,0.0003015783025969607
1186,0.00037139518093339094
1187,8.529289861738936e-06
1188,6.110119437127363e-05
1189,0.001684749888637939
1190,0.16408313934366994
1191,0.0002629927026848422
1192,0.0009424974810815342
1193,0.08302855311462472
1194,0.00014281679887311174
1195,0.019018195094897147
1196,0.3946946754703145
1197,4.1689062188944404e-05
1198,0.00037256420491822766
1199,0.15262853959974826
1200,0.8246687463773443
1201,0.03590346958319981
1202,0.1290519711869053
1203,0.5325696389502158
1204,0.792391608310586
1205,0.0002711589924691397
1206,0.6398504249246804
1207,0.5869165328472643
1208,0.0994136121742917
1209,0.0012321801822217087
1210,0.2552928783405612
1211,0.29289308289208016
1212,0.3175599722389808
1213,0.2606314320416138
1214,0.6365266423577293
1215,7.725177988666752e-05
1216,0.0003673352429391476
1217,0.659244448953373
1218,0.3086294998936059
1219,0.0003528056726446796
1220,9.838075873593579e-05
1221,0.21954063102263469
1222,0.0011808555097866484
1223,0.00042501575535070987
1224,0.7973089475640994
1225,0.0002746446703488931
1226,0.4537132099838633
1227,0.16670276243413631
1228,0.0009808789070599167
1229,0.5536061181136127
1230,0.23685897547649246
1231,0.15640333200229642
1232,0.3132355068525608
1233,0.1475569727966665
1234,0.0001398194621120493
1235,0.13049101838479674
1236,0.43988211648212966
1237,0.8148922297141681
1238,0.00020980363954581688
1239,0.0002750898809782602
1240,0.001599700545984762
1241,0.2185110310801991
1242,0.9472998416058843
1243,0.5024319253879372
1244,0.011284728651682714
1245,0.0006107512036835636
1246,0.3634869005444803
1247,0.34937545472107656
1248,0.0007210215431944864
1249,0.00011289653005971067
1250,0.22514115915108568
1251,0.00028927433696076957
1252,0.19887444225624437
1253,0.0006159351336203194
1254,0.0003528056726446796
1255,0.3840334970166717
1256,0.7029871458664164
1257,0.1642824786996771
1258,9.724064350980173e-05
1259,0.44509480437579607
1260,8.541139588424658e-05
1261,0.6500757854909618
1262,0.3223063392646474
1263,0.4269647136171354
1264,0.31181597173151254
1265,0.000279425845055947
1266,0.24518247735048956
1267,6.489467586255703e-05
1268,0.001004502836716277
1269,0.00017450077037302114
1270,0.2958530507020054
1271,0.1951199306711759
1272,4.935435475473187e-05
1273,0.0013662725816362491
1274,0.0002761573088735733
1275,0.6985308878068083
1276,0.3153153545903303
1277,8.400621895909975e-05
1278,0.1527575875021567
1279,7.6633355731284e-05
1280,0.18467484728384212
1281,0.26021327889651064
1282,0.1792333687062374
1283,0.6428344574652143
1284,0.805466306723769
1285,0.7113610685647543
1286,0.16588380115297593
1287,0.0004032426622376376
1288,0.00013451513200091842
1289,0.00023277481241189423
1290,0.27278920601181605
1291,8.810600836957863e-05
1292,0.0015151607144554611
1293,4.223667608476829e-06
1294,0.0016504908038581874
1295,0.36664049655329745
1296,0.00012074607068695013
1297,0.4620084362874636
1298,0.00014713470015438764
1299,0.0006229147640943779
1300,0.02332783919385144
1301,0.00015946350592624275
1302,0.0004396184364558459
1303,0.5054235234077025
1304,0.6626206212502128
1305,0.4808629672068182
1306,0.20145083751479007
1307,0.00042384885384178016
1308,0.6326430917629902
1309,0.2296042773875846
1310,0.0004098956225342367
1311,0.7527407271785821
1312,0.00012010422476245728
1313,0.0005171599751806301
1314,0.17753477098607418
1315,0.31800078981209356
1316,9.048371926090314e-05
1317,0.3861219922440797
1318,0.16561732973908588
1319,0.1739071381357719
1320,0.17619621420301076
1321,0.25770132600711787
1322,0.1485753598028993
1323,0.624042007281076
1324,0.6507749894688005
1325,0.3241380406878025
1326,0.058855592034250524
1327,0.0007842742988162793
1328,0.20616163581772343
1329,0.002057082272031957
1330,0.18467484728384212
1331,0.04337362148354237
1332,8.178831724724846e-05
1333,0.0016899409297709135
1334,0.00013650741954639718
1335,0.859238589216374
1336,0.26950439318496594
1337,0.00040880875492261496
1338,0.30757279382613334
1339,0.0001038210187657434
1340,0.23593792341978084
1341,7.65267679011656e-05
1342,0.30802444168050774
1343,0.957823486960775
1344,0.023327725890825123
1345,0.1574689700036258
1346,0.09903592000080476
1347,0.0008585886918758187
1348,0.00038188764781667755
1349,0.47905760374524387
1350,0.06050022555157166
1351,0.32504161413905436
1352,0.5743401268860796
1353,0.00027184101824820957
1354,0.22672404728009748
1355,0.9165293809158401
1356,0.340096647158365
1357,1.9417454596609845e-06
1358,0.14035699656642026
1359,0.03468278103484735
1360,0.0001203110850989592
1361,0.33120750431286605
1362,0.7010697264077888
1363,0.00012074607068695013
1364,0.0003466470801954076
1365,0.001104870917633974
1366,0.00024877325630026973
1367,0.28417596957828734
1368,0.0003890217815276894
1369,0.7825279624209628
1370,0.1955894765573117
1371,0.2955448457471724
1372,0.00022582208443923347
1373,0.0003170205695337686
1374,0.25531988493890806
1375,0.0016410158023682563
1376,0.0008892378066248026
1377,0.0016367596823983026
1378,0.0015075046754856117
1379,0.49197435568069603
1380,0.8354469263513311
1381,0.0004734988323750147
1382,0.17609439886742645
1383,0.6329694397322005
1384,0.15972283442327573
1385,0.19918116398569752
1386,3.0813879829650857e-06
1387,0.001646805166410261
1388,0.14759005951424517
1389,0.0019677392384911895
1390,0.08331712601622861
1391,6.770530738035851e-05
1392,0.4097615378497571
1393,0.7015996163103834
1394,0.0002990856770746307
1395,0.1984991945278967
1396,0.18043196702066402
1397,0.00015146169366821017
1398,0.32355599181374434
1399,9.045417791618649e-05
1400,0.2482553488909638
1401,0.6051222487639294
1402,0.00018490457940218083
1403,0.204344128004708
1404,0.000530134263174478
1405,0.02051446462771902
1406,0.0001151416460035317
1407,0.0030792189564654306
1408,0.30191237696565176
1409,0.17330577092419064
1410,0.0001441807048784064
1411,0.3223946357750449
1412,0.47147855161001323
1413,0.5941461498928917
1414,0.004425314357782912
1415,0.8265879255361052
1416,0.5125188593600889
1417,0.77184762412497
1418,0.11285676457211569
1419,0.2753803034720205
1420,0.023328016169177714
1421,0.7441001501866404
1422,0.0009656102150798669
1423,0.0011367802627169853
1424,0.3648915924264479
1425,0.25772067729385795
1426,0.6427295059393795
1427,0.9049712723763207
1428,0.2737295961347856
1429,0.00275102934399389
1430,0.25101110607363597
1431,0.00025262353305710084
1432,0.9485641897707062
1433,0.5839375809925502
1434,0.32941073693561257
1435,8.733451054465563e-05
1436,0.6118656995187145
1437,0.3223721989668369
1438,0.0005191004124075785
1439,0.17496642507169374
1440,0.2980035639838634
1441,0.35050292860865695
1442,0.22331157965175955
1443,0.0022936335724185837
1444,0.19797665108631016
1445,0.002785495734269835
1446,0.8379635129411229
1447,0.00042698509859652125
1448,0.7480253698836762
1449,0.002747635557528619
1450,0.0005350289588425509
1451,0.7976909240077386
1452,0.21528564636166964
1453,0.0010127052623742304
1454,0.001239504286125331
1455,0.00015046856439608137
1456,0.9640906733268291
1457,0.00026231335477140303
1458,0.3199333056884047
1459,0.16244397180318756
1460,0.17071549684418608
1461,0.0004248258325893234
1462,0.005727436150581891
1463,0.0003047484760588991
1464,0.1781068445061898
1465,0.00026246701542230504
1466,0.7746945723816799
1467,0.000268845202661096
1468,0.5099252219536777
1469,0.0003139625158241175
1470,0.26948009460365113
1471,0.00011950286417499057
1472,7.6633355731284e-05
1473,0.2906091205171011
1474,0.162971013901639
1475,0.0002660827512694646
1476,0.001057983072613644
1477,0.00021946540844210483
1478,0.957377134614783
1479,0.43091827136546834
1480,9.724064350980173e-05
1481,6.326401072447214e-05
1482,0.6762492589509849
1483,0.0024548006261864105
1484,0.11338015932055225
1485,0.3861219922440797
1486,0.18660881129502224
1487,0.0014175558526486997
1488,0.2351903658526704
1489,0.7025829349402117
1490,0.0014881253557938723
1491,0.00012155111343761991
1492,0.3158598907363536
1493,0.2399033972893983
1494,0.48716609104699243
1495,0.9575352819660862
1496,0.00015416730746151174
1497,0.0005142566639073869
1498,0.0002538278311626941
1499,0.13318504901562078
1500,0.001571910367687347
1501,0.24833755661355886
1502,0.06416794305896326
1503,0.0003088045436076728
1504,0.3551882576571314
1505,0.0019625988944219986
1506,0.4381678443455792
1507,0.00040173060300536747
1508,0.0019370196526211415
1509,0.1529118328840532
1510,0.32312889603424283
1511,0.9505605724603282
1512,0.22278418949153198
1513,0.4865886484132384
1514,0.09293349147296567
1515,0.41597770293934677
1516,0.15960055117148578
1517,0.19991200634466347
1518,0.5885135916280081
1519,0.003027550882142097
1520,0.0005732123388243724
1521,0.7527295459089929
1522,0.9350817120441584
1523,0.9485837157400558
1524,0.00018862027376910392
1525,0.35597490175875324
1526,0.19616617816283768
1527,0.0007863636737045855
1528,0.8542915511502228
1529,0.13090643324096168
1530,0.7123759885566386
1531,0.0027956256721139005
1532,0.21984411000808132
1533,0.10198539116183372
1534,8.202938973646185e-05
1535,0.00021482377523313447
1536,0.00011691798101738707
1537,0.00024815353849114315
1538,0.002743869583868555
1539,0.7105078225310123
1540,0.5451476955209316
1541,0.0015674193928491098
1542,0.2566390891677596
1543,0.3501651435418109
1544,0.14731399577300106
1545,0.3670357990799801
1546,0.09638012887497795
1547,0.18360184785660422
1548,0.34263336219026985
1549,0.0001340301522571091
1550,9.724064350980173e-05
1551,0.00026475260840030744
1552,0.17900855867503762
1553,0.00044346282530637244
1554,0.0001592351420851465
1555,0.6279882165840723
1556,0.0005355472572754654
1557,0.0002577828499464993
1558,0.45270051705451086
1559,0.6985308878068083
1560,0.3152635346607946
1561,0.0002470766796195284
1562,0.2185110310801991
1563,0.24360401303579562
1564,0.0016672135149081936
1565,0.5152150522563773
1566,0.0011652543084799904
1567,0.003851792508693699
1568,0.2823506592435324
1569,0.14412121076412293
1570,0.11929695527230108
1571,0.00011579637939656463
1572,0.0006525597808687108
1573,0.2874498655423322
1574,0.41465948755657367
1575,0.32659286969625645
1576,0.4620084362874636
1577,0.2461703954828248
1578,0.0008239173692620463
1579,0.00028203184949143
1580,0.7081145396136107
1581,0.0005393347143602433
1582,0.3209495661306253
1583,0.5006826600090478
1584,0.29451727193226585
1585,0.0007259477895921813
1586,0.29468824309544533
1587,0.0003692282222746103
1588,0.31492859886955754
1589,0.16764750584320526
1590,0.0003278805544965787
1591,0.16815776042697345
1592,0.6739526459639887
1593,0.00017177839091559428
1594,0.3751954372803085
1595,0.3229232738983519
1596,0.0027035336248808707
1597,0.0003826073012342715
1598,0.3126189305128512
1599,0.6626212786621974
1600,0.6327580421595276
1601,0.00012255198877674862
1602,0.000728280602287335
1603,0.0007190980353052527
1604,0.4586312713890844
1605,4.465331906826047e-05
1606,0.26021327889651064
1607,0.49331672963762363
1608,0.5350647910294091
1609,0.7947993963184743
1610,0.010989998458061884
1611,0.3589613769545397
1612,0.13680418884111714
1613,0.0008207732189573276
1614,0.16632468750211987
1615,0.00025915180235295865
1616,0.3199526504883806
1617,0.6811201123698637
1618,0.00039358975130471415
1619,0.0004206309596698121
1620,0.31181962449981276
1621,0.6938943637336598
1622,0.3205467545882596
1623,0.00013755698904072063
1624,0.2996300651306911
1625,0.3193653778743044
1626,0.01210728009483099
1627,0.00020082582876128666
1628,0.01068201862209086
1629,0.00041304529196704577
1630,0.00028064291631147776
1631,0.0009305122868089968
1632,0.0002623862337998075
1633,0.17078204425173663
1634,0.00011904114787344508
1635,0.5050963322279001
1636,0.00016734066597382097
1637,0.19959258754587153
1638,0.0007956378205190299
1639,0.163937798368164
1640,0.2736285852246018
1641,5.815706699850421e-06
1642,0.00026651076653942766
1643,0.00011923612549363988
1644,0.0019664647526599433
1645,0.0004391293467396159
1646,0.5350647910294091
1647,0.0001013630555148292
1648,0.0045062973839184554
1649,0.2872759561837579
1650,0.0015834432959510544
1651,0.16778683310292034
1652,0.001066111318715842
1653,0.8352504338273434
1654,0.9266786355570169
1655,0.0014211879716159725
1656,0.0002984657812705103
1657,0.2589554688760069
1658,0.23685897547649246
1659,0.9591180469759985
1660,0.0016142807739968632
1661,0.35039372982033834
1662,0.7667237783751207
1663,0.5710077280130835
1664,0.4730853777517722
1665,0.002016592237136104
1666,0.013068793373435483
1667,0.17709504596719292
1668,0.018505003002466536
1669,9.301868703024754e-05
1670,0.001886855086582327
1671,0.3415777357520335
1672,0.4545688103305373
1673,0.09512551736772905
1674,0.0009947577719490665
1675,0.0008539322126505649
1676,0.0036841097344517885
1677,0.40443066241555603
1678,0.840084836065005
1679,0.00025892659095123546
1680,0.195353923603409
1681,0.11431085251229962
1682,0.2891778103558191
1683,9.100418491501007e-05
1684,0.0010114543427886813
1685,0.0046592964472365345
1686,0.0005020337926157147
1687,0.4158579453678345
1688,0.0029640677952650707
1689,0.002173231382598845
1690,8.218305509650304e-05
1691,0.34993045027724734
1692,0.000536541257651335
1693,0.31230743707323494
1694,0.5631958378068453
1695,0.00010743875412110898
1696,0.4274778181113798
1697,0.004017080778828257
1698,0.34542628332035114
1699,0.00011714768918286417
1700,0.0007356126899174191
1701,0.000977913574133836
1702,0.6337768103461042
1703,0.005192066056665986
1704,0.00010925944673330415
1705,0.00035612469312165787
1706,0.0019557640346827224
1707,0.5531492658519725
1708,0.1768194240663347
1709,0.00033100102327483105
1710,0.00017070020414414113
1711,0.001600829343674483
1712,0.41927153719453747
1713,0.15520438580552676
1714,0.3073024504461044
1715,0.00014187744930066292
1716,0.8581326272114594
1717,0.5741030410940089
1718,0.12226507853393025
1719,0.2009095413994381
1720,0.00015473978334417467
1721,0.3598380163460108
1722,0.2714358377699816
1723,0.23907858775713647
1724,0.4176861117975017
1725,0.3207733406856701
1726,0.0002867803154792996
1727,0.19382026219596743
1728,0.1465382500099214
1729,0.572213527333385
1730,0.16141105895455535
1731,0.7643275263862795
1732,0.08251931602650106
1733,0.9343954893629103
1734,0.0006873233363474246
1735,0.8930522000631693
1736,0.29995248359999344
1737,0.5350647910294091
1738,0.2605079133439357
1739,0.7521735443840136
1740,0.3183115621188183
1741,0.0038278388116227253
1742,0.012209483918975556
1743,0.9626487849124065
1744,0.0002047951736472796
1745,0.03638838250351126
1746,0.00030045580961483024
1747,0.0008375765323430815
1748,0.7643275263862795
1749,0.16079943780652406
1750,0.9007630474756825
1751,0.15982474273919536
1752,0.2823506592435324
1753,0.956692290431134
1754,0.29710643327008457
1755,0.2164545366389028
1756,0.2783635447264029
1757,0.3192716304602928
1758,0.14716337087537154
1759,0.44854569540369715
1760,0.2986400106989963
1761,0.42096089256667724
1762,0.0004096606814109868
1763,0.1845784531206599
1764,8.357374833041915e-05
1765,0.27564370151002443
1766,0.36464874067321534
1767,0.20146390059149688
1768,0.36722299212018333
1769,0.7270470520107017
1770,0.6200948308571136
1771,0.5350647910294091
1772,0.00015554305582615843
1773,0.0019419486405928721
1774,7.11116390871368e-05
1775,0.9200017187284
1776,0.1485753598028993
1777,9.724064350980173e-05
1778,0.4107341188029322
1779,0.0004826832303530002
1780,0.0002495923878536337
1781,0.8839803146846196
1782,0.22583664165773915
1783,0.0023892429767390505
1784,0.4496448126663634
1785,0.2990464986140166
1786,0.35151595351139237
1787,0.5152483489318506
1788,0.018505003002466536
1789,0.1689130767633985
1790,0.18305120052955334
1791,0.3066331383151641
1792,0.6326430917629902
1793,0.16780477519777098
1794,0.3229319809855844
1795,4.1689062188944404e-05
1796,0.0010355525903188783
1797,0.20732170731321786
1798,0.19520726086802703
1799,0.0010355525903188783
1800,0.4211487329910132
1801,0.0010579982043443915
1802,0.00014104282355868446
1803,0.0009791529458990436
1804,0.24878785779421972
1805,0.00013259633426690212
1806,0.5273135883788065
1807,0.22760138017424686
1808,0.00011639461102964119
1809,0.8039469494658743
1810,0.0002606897301414419
1811,0.24153821889418683
1812,0.004813781733900904
1813,3.640219524010064e-05
1814,0.2005324102924966
1815,0.6728515691021024
1816,0.7228143344574572
1817,0.2593451757656979
1818,0.18048773691853318
1819,0.0011225102309686617
1820,0.0018956124623234372
1821,7.435877838150921e-05
1822,0.3196294622562849
1823,0.3175599722389808
1824,3.968890924518294e-05
1825,0.0005568221938558441
1826,0.3049744648321095
1827,0.31674195724526
1828,0.002057082272031957
1829,0.1930788310645924
1830,0.013068793373435483
1831,0.00011598055725960387
1832,0.3972501480220266
1833,0.08301917400098298
1834,0.001689585341565345
1835,0.32504161413905436
1836,0.00012781911284433968
1837,0.00011026430310232762
1838,0.00018679490907522157
1839,0.23645115411772222
1840,0.3240120400902625
1841,0.0019843458003150623
1842,0.0023129893468596383
1843,0.13301537667277627
1844,0.6269625950860842
1845,9.624074001072536e-05
1846,0.23543100095275946
1847,0.0015887236301363888
1848,0.6324002381566548
1849,0.17832357082884537
1850,0.32498376273764434
